UnitName,Power
Core0,0.24639831576735508
Core1,0.24639831576735508
Core2,0.24639831576735508
Core3,0.24639831576735508
Core4,0.24639831576735508
Core5,2.7640438881300096
Core6,0.24639831576735508
Core7,0.24639831576735508
Core8,0.24639831576735508
Core9,0.24639831576735508
L3_0,0.21773869524773484
L3_1,0.21773869524773484
L3_2,0.21773869524773484
L3_3,0.21773869524773484
L3_4,0.21773869524773484
L3_5,0.21773869524773484
L3_6,0.21773869524773484
L3_7,0.21773869524773484
L3_8,0.21773869524773484
L3_9,0.21773869524773484
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
