UnitName,Power,Power1,Power2,Power3,Power4,Power5,Power6,Power7,Power8,Power9,Power10,Power11,Power12,Power13,Power14,Power15,Power16,Power17,Power18,Power19,Power20,Power21,Power22,Power23,Power24,Power25,Power26,Power27,Power28,Power29,Power30,Power31,Power32,Power33,Power34,Power35,Power36,Power37,Power38,Power39,Power40,Power41,Power42,Power43,Power44,Power45,Power46,Power47,Power48,Power49,Power50,Power51,Power52,Power53,Power54,Power55,Power56,Power57,Power58,Power59,Power60,Power61,Power62,Power63,Power64,Power65,Power66,Power67,Power68,Power69,Power70,Power71,Power72,Power73,Power74,Power75,Power76,Power77,Power78,Power79,Power80,Power81,Power82,Power83,Power84,Power85,Power86,Power87,Power88,Power89,Power90,Power91,Power92,Power93,Power94,Power95,Power96,Power97,Power98,Power99,Power100,Power101,Power102,Power103,Power104,Power105,Power106,Power107,Power108,Power109,Power110,Power111,Power112,Power113,Power114,Power115,Power116,Power117,Power118,Power119,Power120,Power121,Power122,Power123,Power124,Power125,Power126,Power127,Power128,Power129,Power130,Power131,Power132,Power133,Power134,Power135,Power136,Power137,Power138,Power139,Power140,Power141,Power142,Power143,Power144,Power145,Power146,Power147,Power148,Power149,Power150,Power151,Power152,Power153,Power154,Power155
L3_0,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_1,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_2,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_3,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_4,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_5,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_6,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_7,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_8,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
L3_9,0.1824279,0.1824411,0.1824438,0.18244649999999998,0.18244620000000003,0.18242850000000002,0.18243929999999997,0.1824432,0.1824459,0.1824471,0.1824291,0.1824372,0.1824426,0.182445,0.18244649999999998,0.182436,0.1824303,0.1824405,0.1824441,0.1824459,0.18244470000000002,0.1824291,0.18243810000000002,0.1824432,0.1824459,0.1824471,0.1824294,0.182436,0.18244229999999997,0.18244470000000002,0.1824468,0.1824348,0.1824291,0.1824408,0.1824441,0.1824459,0.1824459,0.18242879999999997,0.1824384,0.1824432,0.1824459,0.1824471,0.1824297,0.1824354,0.1824426,0.1824444,0.18244620000000003,0.1824363,0.1824303,0.1824402,0.1824438,0.1824459,0.1824438,0.1824294,0.1824375,0.18242160000000002,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824201,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824198,0.1824201,0.18242039999999998
IO,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
MemController,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Si_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Si_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Si_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
