UnitName,Power
Core0,0.2463989654640099
Core1,0.2463989654640099
Core2,0.2463989654640099
Core3,4.681030269905119
Core4,0.2463989654640099
Core5,4.57110885690938
Core6,0.2463989654640099
Core7,0.2463989654640099
Core8,0.2463989654640099
Core9,0.2463989654640099
L3_0,0.22261067751398816
L3_1,0.22261067751398816
L3_2,0.22261067751398816
L3_3,0.22261067751398816
L3_4,0.22261067751398816
L3_5,0.22261067751398816
L3_6,0.22261067751398816
L3_7,0.22261067751398816
L3_8,0.22261067751398816
L3_9,0.22261067751398816
IO,2.8365078063671034
MemController,1.2156462027287587
Si_0,0.0
Si_1,0.0
Si_2,0.0
Si_3,0.0
Si_4,0.0
